2025-02-25 15:08:51,03:03,3.78,N/A
2025-02-25 15:08:51,03:03,3.65,N/A
2025-02-25 15:08:51,03:03,3.71,N/A
