2025-02-25 15:47:05,03:03,1.13,13.65
2025-02-25 15:47:05,03:03,1.12,13.65
