2025-02-25 15:03:10,03:03,2.18,12.23
2025-02-25 15:03:10,03:03,2.13,12.23
